Año,Trimestre,Provincia,Velocidad,Accesos,Velocidad_bins
2023,2,CHUBUT,0.375,8,"(0, 400]"
2023,2,CHUBUT,0.512,69,"(0, 400]"
2023,2,CHUBUT,0.75,34,"(0, 400]"
2023,2,CHUBUT,1.0,836,"(0, 400]"
2023,2,CHUBUT,1.2,247,"(0, 400]"
2023,2,CHUBUT,2.2,1870,"(0, 400]"
2023,2,CHUBUT,3.2,5642,"(0, 400]"
2023,2,CHUBUT,4.0,11441,"(0, 400]"
2023,2,CHUBUT,4.5,6185,"(0, 400]"
2023,2,CHUBUT,6.0,4369,"(0, 400]"
2023,2,CHUBUT,6.4,14321,"(0, 400]"
2023,2,CHUBUT,7.5,76,"(0, 400]"
2023,2,CHUBUT,9.0,13374,"(0, 400]"
2023,2,CHUBUT,10.0,21,"(0, 400]"
2023,2,CHUBUT,10.1,18414,"(0, 400]"
2023,2,CHUBUT,12.0,1,"(0, 400]"
2023,2,CHUBUT,12.3,5603,"(0, 400]"
2023,2,CHUBUT,15.0,56,"(0, 400]"
2023,2,CHUBUT,16.0,13739,"(0, 400]"
2023,2,CHUBUT,17.0,141,"(0, 400]"
2023,2,CHUBUT,20.5,3484,"(0, 400]"
2023,2,CHUBUT,25.0,8047,"(0, 400]"
2023,2,CHUBUT,25.1,5560,"(0, 400]"
2023,2,CHUBUT,31.0,7643,"(0, 400]"
2023,2,CHUBUT,41.0,29,"(0, 400]"
2023,2,CHUBUT,49.0,190,"(0, 400]"
2023,2,CHUBUT,50.1,31184,"(0, 400]"
2023,2,CHUBUT,61.0,2,"(0, 400]"
2023,2,CHUBUT,100.1,1255,"(0, 400]"
2023,2,CHUBUT,203.0,1,"(0, 400]"
2023,2,CHUBUT,320.0,158,"(0, 400]"
2023,2,CHUBUT,512.0,3,"(400, 800]"
2023,2,CHUBUT,640.0,31,"(400, 800]"
2023,2,CÓRDOBA,0.256,14710,"(0, 400]"
2023,2,CÓRDOBA,0.375,2,"(0, 400]"
2023,2,CÓRDOBA,0.512,87,"(0, 400]"
2023,2,CÓRDOBA,0.75,10,"(0, 400]"
2023,2,CÓRDOBA,1.0,83,"(0, 400]"
2023,2,CÓRDOBA,1.2,7973,"(0, 400]"
2023,2,CÓRDOBA,2.0,7,"(0, 400]"
2023,2,CÓRDOBA,2.2,7589,"(0, 400]"
2023,2,CÓRDOBA,2.5,18,"(0, 400]"
2023,2,CÓRDOBA,6.7,133,"(0, 400]"
2023,2,CÓRDOBA,3.2,25408,"(0, 400]"
2023,2,CÓRDOBA,3.5,3,"(0, 400]"
2023,2,CÓRDOBA,4.0,4897,"(0, 400]"
2023,2,CÓRDOBA,4.5,10133,"(0, 400]"
2023,2,CÓRDOBA,6.0,8411,"(0, 400]"
2023,2,CÓRDOBA,6.4,53772,"(0, 400]"
2023,2,CÓRDOBA,7.0,5,"(0, 400]"
2023,2,CÓRDOBA,7.5,1818,"(0, 400]"
2023,2,CÓRDOBA,9.0,10313,"(0, 400]"
2023,2,CÓRDOBA,10.0,714,"(0, 400]"
2023,2,CÓRDOBA,10.1,74948,"(0, 400]"
2023,2,CÓRDOBA,10.6,53,"(0, 400]"
2023,2,CÓRDOBA,12.0,88,"(0, 400]"
2023,2,CÓRDOBA,12.3,7337,"(0, 400]"
2023,2,CÓRDOBA,13.0,15,"(0, 400]"
2023,2,CÓRDOBA,14.0,19,"(0, 400]"
2023,2,CÓRDOBA,15.0,9,"(0, 400]"
2023,2,CÓRDOBA,16.0,19975,"(0, 400]"
2023,2,CÓRDOBA,17.0,134,"(0, 400]"
2023,2,CÓRDOBA,19.0,58,"(0, 400]"
2023,2,CÓRDOBA,20.5,19378,"(0, 400]"
2023,2,CÓRDOBA,21.0,1,"(0, 400]"
2023,2,CÓRDOBA,25.0,2,"(0, 400]"
2023,2,CÓRDOBA,25.1,23046,"(0, 400]"
2023,2,CÓRDOBA,25.11,311,"(0, 400]"
2023,2,CÓRDOBA,26.0,13,"(0, 400]"
2023,2,CÓRDOBA,31.0,6694,"(0, 400]"
2023,2,CÓRDOBA,36.0,8,"(0, 400]"
2023,2,CÓRDOBA,41.0,1368,"(0, 400]"
2023,2,CÓRDOBA,50.1,242593,"(0, 400]"
2023,2,CÓRDOBA,51.0,402,"(0, 400]"
2023,2,CÓRDOBA,52.0,9,"(0, 400]"
2023,2,CÓRDOBA,61.0,5952,"(0, 400]"
2023,2,CÓRDOBA,71.0,11,"(0, 400]"
2023,2,CÓRDOBA,77.0,495,"(0, 400]"
2023,2,CÓRDOBA,100.1,295368,"(0, 400]"
2023,2,CÓRDOBA,105.0,16,"(0, 400]"
2023,2,CÓRDOBA,122.0,891,"(0, 400]"
2023,2,CÓRDOBA,145.0,1,"(0, 400]"
2023,2,CÓRDOBA,155.0,27,"(0, 400]"
2023,2,CÓRDOBA,203.0,11502,"(0, 400]"
2023,2,CÓRDOBA,234.0,1,"(0, 400]"
2023,2,CÓRDOBA,256.0,1,"(0, 400]"
2023,2,CÓRDOBA,320.0,198178,"(0, 400]"
2023,2,CÓRDOBA,512.0,18929,"(400, 800]"
2023,2,CÓRDOBA,520.0,21,"(400, 800]"
2023,2,CÓRDOBA,640.0,5047,"(400, 800]"
2023,2,CÓRDOBA,768.0,1,"(400, 800]"
2023,2,CÓRDOBA,900.0,1,"(800, 1200]"
2023,2,CÓRDOBA,1024.0,3190,"(800, 1200]"
2023,2,CÓRDOBA,113.90838333333333,1,"(0, 400]"
2023,2,CORRIENTES,0.256,6242,"(0, 400]"
2023,2,CORRIENTES,0.512,10,"(0, 400]"
2023,2,CORRIENTES,0.75,57,"(0, 400]"
2023,2,CORRIENTES,1.0,118,"(0, 400]"
2023,2,CORRIENTES,1.2,2572,"(0, 400]"
2023,2,CORRIENTES,2.2,1721,"(0, 400]"
2023,2,CORRIENTES,3.2,5092,"(0, 400]"
2023,2,CORRIENTES,4.0,480,"(0, 400]"
2023,2,CORRIENTES,4.5,1718,"(0, 400]"
2023,2,CORRIENTES,6.0,2751,"(0, 400]"
2023,2,CORRIENTES,6.4,6875,"(0, 400]"
2023,2,CORRIENTES,9.0,4890,"(0, 400]"
2023,2,CORRIENTES,10.1,11640,"(0, 400]"
2023,2,CORRIENTES,12.3,8,"(0, 400]"
2023,2,CORRIENTES,16.0,1673,"(0, 400]"
2023,2,CORRIENTES,17.0,3548,"(0, 400]"
2023,2,CORRIENTES,20.5,2451,"(0, 400]"
2023,2,CORRIENTES,25.1,1421,"(0, 400]"
2023,2,CORRIENTES,31.0,589,"(0, 400]"
2023,2,CORRIENTES,41.0,2834,"(0, 400]"
2023,2,CORRIENTES,50.1,31709,"(0, 400]"
2023,2,CORRIENTES,100.1,37081,"(0, 400]"
2023,2,CORRIENTES,122.0,1705,"(0, 400]"
2023,2,CORRIENTES,203.0,2442,"(0, 400]"
2023,2,CORRIENTES,256.0,360,"(0, 400]"
2023,2,CORRIENTES,320.0,25789,"(0, 400]"
2023,2,CORRIENTES,512.0,1851,"(400, 800]"
2023,2,CORRIENTES,640.0,1,"(400, 800]"
2023,2,CORRIENTES,1024.0,266,"(800, 1200]"
2023,2,ENTRE RÍOS,0.256,13975,"(0, 400]"
2023,2,ENTRE RÍOS,0.375,1,"(0, 400]"
2023,2,ENTRE RÍOS,0.512,20,"(0, 400]"
2023,2,ENTRE RÍOS,0.75,86,"(0, 400]"
2023,2,ENTRE RÍOS,1.0,113,"(0, 400]"
2023,2,ENTRE RÍOS,1.2,4177,"(0, 400]"
2023,2,ENTRE RÍOS,2.2,4821,"(0, 400]"
2023,2,ENTRE RÍOS,3.2,6815,"(0, 400]"
2023,2,ENTRE RÍOS,4.0,390,"(0, 400]"
2023,2,ENTRE RÍOS,4.5,2334,"(0, 400]"
2023,2,ENTRE RÍOS,6.0,5417,"(0, 400]"
2023,2,ENTRE RÍOS,6.4,14797,"(0, 400]"
2023,2,ENTRE RÍOS,7.5,358,"(0, 400]"
2023,2,ENTRE RÍOS,9.0,2399,"(0, 400]"
2023,2,ENTRE RÍOS,10.1,48690,"(0, 400]"
2023,2,ENTRE RÍOS,12.3,1486,"(0, 400]"
2023,2,ENTRE RÍOS,16.0,5069,"(0, 400]"
2023,2,ENTRE RÍOS,17.0,1,"(0, 400]"
2023,2,ENTRE RÍOS,20.5,9566,"(0, 400]"
2023,2,ENTRE RÍOS,25.1,863,"(0, 400]"
2023,2,ENTRE RÍOS,31.0,6383,"(0, 400]"
2023,2,ENTRE RÍOS,50.1,40205,"(0, 400]"
2023,2,ENTRE RÍOS,100.1,69813,"(0, 400]"
2023,2,ENTRE RÍOS,122.0,780,"(0, 400]"
2023,2,ENTRE RÍOS,155.0,1,"(0, 400]"
2023,2,ENTRE RÍOS,203.0,2043,"(0, 400]"
2023,2,ENTRE RÍOS,256.0,154,"(0, 400]"
2023,2,ENTRE RÍOS,320.0,51544,"(0, 400]"
2023,2,ENTRE RÍOS,512.0,3543,"(400, 800]"
2023,2,ENTRE RÍOS,1024.0,708,"(800, 1200]"
2023,2,FORMOSA,0.256,302,"(0, 400]"
2023,2,FORMOSA,0.375,1,"(0, 400]"
2023,2,FORMOSA,0.512,49,"(0, 400]"
2023,2,FORMOSA,0.75,35,"(0, 400]"
2023,2,FORMOSA,1.2,158,"(0, 400]"
2023,2,FORMOSA,2.2,1447,"(0, 400]"
2023,2,FORMOSA,3.2,10284,"(0, 400]"
2023,2,FORMOSA,4.5,3296,"(0, 400]"
2023,2,FORMOSA,6.0,2059,"(0, 400]"
2023,2,FORMOSA,6.4,5047,"(0, 400]"
2023,2,FORMOSA,7.5,108,"(0, 400]"
2023,2,FORMOSA,9.0,162,"(0, 400]"
2023,2,FORMOSA,10.1,10654,"(0, 400]"
2023,2,FORMOSA,12.3,40,"(0, 400]"
2023,2,FORMOSA,16.0,1172,"(0, 400]"
2023,2,FORMOSA,20.5,2964,"(0, 400]"
2023,2,FORMOSA,25.1,9,"(0, 400]"
2023,2,FORMOSA,31.0,268,"(0, 400]"
2023,2,FORMOSA,36.0,3,"(0, 400]"
2023,2,FORMOSA,41.0,13,"(0, 400]"
2023,2,FORMOSA,50.1,1361,"(0, 400]"
2023,2,FORMOSA,100.1,11492,"(0, 400]"
2023,2,FORMOSA,320.0,11104,"(0, 400]"
2023,2,FORMOSA,512.0,581,"(400, 800]"
2023,2,FORMOSA,1024.0,109,"(800, 1200]"
2023,2,JUJUY,0.256,1970,"(0, 400]"
2023,2,JUJUY,0.512,26,"(0, 400]"
2023,2,JUJUY,0.75,32,"(0, 400]"
2023,2,JUJUY,1.2,1268,"(0, 400]"
2023,2,JUJUY,2.2,1637,"(0, 400]"
2023,2,JUJUY,3.2,2959,"(0, 400]"
2023,2,JUJUY,4.5,2889,"(0, 400]"
2023,2,JUJUY,6.0,5128,"(0, 400]"
2023,2,JUJUY,6.4,2351,"(0, 400]"
2023,2,JUJUY,7.5,10,"(0, 400]"
2023,2,JUJUY,9.0,946,"(0, 400]"
2023,2,JUJUY,10.1,10327,"(0, 400]"
2023,2,JUJUY,12.3,23495,"(0, 400]"
2023,2,JUJUY,16.0,362,"(0, 400]"
2023,2,JUJUY,19.0,4,"(0, 400]"
2023,2,JUJUY,20.5,4687,"(0, 400]"
2023,2,JUJUY,25.1,8,"(0, 400]"
2023,2,JUJUY,31.0,268,"(0, 400]"
2023,2,JUJUY,45.0,1,"(0, 400]"
2023,2,JUJUY,50.1,45106,"(0, 400]"
2023,2,JUJUY,77.0,1,"(0, 400]"
2023,2,JUJUY,100.1,9395,"(0, 400]"
2023,2,JUJUY,180.0,2,"(0, 400]"
2023,2,JUJUY,203.0,1,"(0, 400]"
2023,2,JUJUY,320.0,4381,"(0, 400]"
2023,2,JUJUY,512.0,281,"(400, 800]"
2023,2,JUJUY,520.0,200,"(400, 800]"
2023,2,JUJUY,640.0,299,"(400, 800]"
2023,2,JUJUY,1024.0,19,"(800, 1200]"
2023,2,LA PAMPA,0.256,1599,"(0, 400]"
2023,2,LA PAMPA,0.375,3,"(0, 400]"
2023,2,LA PAMPA,0.512,6,"(0, 400]"
2023,2,LA PAMPA,0.75,62,"(0, 400]"
2023,2,LA PAMPA,1.0,143,"(0, 400]"
2023,2,LA PAMPA,1.2,1276,"(0, 400]"
2023,2,LA PAMPA,2.0,185,"(0, 400]"
2023,2,LA PAMPA,2.2,2312,"(0, 400]"
2023,2,LA PAMPA,3.2,6114,"(0, 400]"
2023,2,LA PAMPA,4.0,2327,"(0, 400]"
2023,2,LA PAMPA,4.5,2454,"(0, 400]"
2023,2,LA PAMPA,6.0,2198,"(0, 400]"
2023,2,LA PAMPA,6.4,29499,"(0, 400]"
2023,2,LA PAMPA,7.5,516,"(0, 400]"
2023,2,LA PAMPA,9.0,1562,"(0, 400]"
2023,2,LA PAMPA,10.1,15195,"(0, 400]"
2023,2,LA PAMPA,12.3,1,"(0, 400]"
2023,2,LA PAMPA,16.0,5102,"(0, 400]"
2023,2,LA PAMPA,20.5,10118,"(0, 400]"
2023,2,LA PAMPA,25.1,1543,"(0, 400]"
2023,2,LA PAMPA,31.0,3792,"(0, 400]"
2023,2,LA PAMPA,36.0,1,"(0, 400]"
2023,2,LA PAMPA,41.0,2900,"(0, 400]"
2023,2,LA PAMPA,50.1,23478,"(0, 400]"
2023,2,LA PAMPA,61.0,1939,"(0, 400]"
2023,2,LA PAMPA,77.0,3,"(0, 400]"
2023,2,LA PAMPA,81.0,95,"(0, 400]"
2023,2,LA PAMPA,100.1,5863,"(0, 400]"
2023,2,LA PAMPA,122.0,1290,"(0, 400]"
2023,2,LA PAMPA,203.0,8,"(0, 400]"
2023,2,LA PAMPA,320.0,474,"(0, 400]"
2023,2,LA PAMPA,512.0,129,"(400, 800]"
2023,2,LA PAMPA,1024.0,8,"(800, 1200]"
2023,2,LA RIOJA,0.512,9,"(0, 400]"
2023,2,LA RIOJA,0.75,9,"(0, 400]"
2023,2,LA RIOJA,1.2,407,"(0, 400]"
2023,2,LA RIOJA,2.2,8,"(0, 400]"
2023,2,LA RIOJA,3.2,404,"(0, 400]"
2023,2,LA RIOJA,4.5,2,"(0, 400]"
2023,2,LA RIOJA,6.0,180,"(0, 400]"
2023,2,LA RIOJA,6.4,742,"(0, 400]"
2023,2,LA RIOJA,9.0,85,"(0, 400]"
2023,2,LA RIOJA,10.1,1481,"(0, 400]"
2023,2,LA RIOJA,12.0,22,"(0, 400]"
2023,2,LA RIOJA,12.3,15442,"(0, 400]"
2023,2,LA RIOJA,16.0,287,"(0, 400]"
2023,2,LA RIOJA,20.5,9019,"(0, 400]"
2023,2,LA RIOJA,25.0,209,"(0, 400]"
2023,2,LA RIOJA,31.0,4503,"(0, 400]"
2023,2,LA RIOJA,50.1,36934,"(0, 400]"
2023,2,LA RIOJA,100.1,11474,"(0, 400]"
2023,2,LA RIOJA,203.0,137,"(0, 400]"
2023,2,LA RIOJA,320.0,5936,"(0, 400]"
2023,2,LA RIOJA,512.0,469,"(400, 800]"
2023,2,LA RIOJA,1024.0,23,"(800, 1200]"
2023,2,MENDOZA,0.256,5566,"(0, 400]"
2023,2,MENDOZA,0.375,2,"(0, 400]"
2023,2,MENDOZA,0.512,86,"(0, 400]"
2023,2,MENDOZA,0.75,16,"(0, 400]"
2023,2,MENDOZA,1.0,737,"(0, 400]"
2023,2,MENDOZA,1.2,2208,"(0, 400]"
2023,2,MENDOZA,2.0,1348,"(0, 400]"
2023,2,MENDOZA,2.2,3081,"(0, 400]"
2023,2,MENDOZA,3.2,4179,"(0, 400]"
2023,2,MENDOZA,4.0,10699,"(0, 400]"
2023,2,MENDOZA,4.5,1584,"(0, 400]"
2023,2,MENDOZA,6.0,1108,"(0, 400]"
2023,2,MENDOZA,6.4,13894,"(0, 400]"
2023,2,MENDOZA,7.5,13,"(0, 400]"
2023,2,MENDOZA,9.0,10780,"(0, 400]"
2023,2,MENDOZA,10.0,1251,"(0, 400]"
2023,2,MENDOZA,10.1,8856,"(0, 400]"
2023,2,MENDOZA,12.3,4467,"(0, 400]"
2023,2,MENDOZA,16.0,19102,"(0, 400]"
2023,2,MENDOZA,20.5,6480,"(0, 400]"
2023,2,MENDOZA,25.0,626,"(0, 400]"
2023,2,MENDOZA,25.1,155,"(0, 400]"
2023,2,MENDOZA,31.0,53012,"(0, 400]"
2023,2,MENDOZA,37.0,2,"(0, 400]"
2023,2,MENDOZA,41.0,4,"(0, 400]"
2023,2,MENDOZA,46.0,1,"(0, 400]"
2023,2,MENDOZA,50.1,111499,"(0, 400]"
2023,2,MENDOZA,61.0,1,"(0, 400]"
2023,2,MENDOZA,71.0,1,"(0, 400]"
2023,2,MENDOZA,91.0,2,"(0, 400]"
2023,2,MENDOZA,100.1,28343,"(0, 400]"
2023,2,MENDOZA,122.0,1,"(0, 400]"
2023,2,MENDOZA,203.0,447,"(0, 400]"
2023,2,MENDOZA,320.0,10984,"(0, 400]"
2023,2,MENDOZA,512.0,642,"(400, 800]"
2023,2,MENDOZA,640.0,1387,"(400, 800]"
2023,2,MENDOZA,1024.0,33,"(800, 1200]"
2023,2,MISIONES,0.256,8526,"(0, 400]"
2023,2,MISIONES,0.512,47,"(0, 400]"
2023,2,MISIONES,0.75,4,"(0, 400]"
2023,2,MISIONES,1.2,3173,"(0, 400]"
2023,2,MISIONES,2.2,11019,"(0, 400]"
2023,2,MISIONES,3.2,3874,"(0, 400]"
2023,2,MISIONES,4.0,4,"(0, 400]"
2023,2,MISIONES,4.5,1705,"(0, 400]"
2023,2,MISIONES,6.0,3170,"(0, 400]"
2023,2,MISIONES,6.4,7110,"(0, 400]"
2023,2,MISIONES,7.5,7855,"(0, 400]"
2023,2,MISIONES,9.0,29,"(0, 400]"
2023,2,MISIONES,10.1,18485,"(0, 400]"
2023,2,MISIONES,12.0,1,"(0, 400]"
2023,2,MISIONES,12.3,116,"(0, 400]"
2023,2,MISIONES,16.0,1227,"(0, 400]"
2023,2,MISIONES,20.5,8468,"(0, 400]"
2023,2,MISIONES,25.1,8,"(0, 400]"
2023,2,MISIONES,31.0,3649,"(0, 400]"
2023,2,MISIONES,41.0,71,"(0, 400]"
2023,2,MISIONES,46.0,28,"(0, 400]"
2023,2,MISIONES,50.1,37533,"(0, 400]"
2023,2,MISIONES,61.0,19,"(0, 400]"
2023,2,MISIONES,100.1,51195,"(0, 400]"
2023,2,MISIONES,122.0,502,"(0, 400]"
2023,2,MISIONES,155.0,1027,"(0, 400]"
2023,2,MISIONES,203.0,5008,"(0, 400]"
2023,2,MISIONES,256.0,190,"(0, 400]"
2023,2,MISIONES,320.0,25109,"(0, 400]"
2023,2,MISIONES,380.0,5,"(0, 400]"
2023,2,MISIONES,512.0,1418,"(400, 800]"
2023,2,MISIONES,640.0,1752,"(400, 800]"
2023,2,MISIONES,1024.0,229,"(800, 1200]"
2023,2,NEUQUÉN,0.256,20168,"(0, 400]"
2023,2,NEUQUÉN,0.375,1,"(0, 400]"
2023,2,NEUQUÉN,0.512,62,"(0, 400]"
2023,2,NEUQUÉN,0.75,73,"(0, 400]"
2023,2,NEUQUÉN,1.0,458,"(0, 400]"
2023,2,NEUQUÉN,1.2,539,"(0, 400]"
2023,2,NEUQUÉN,2.2,1626,"(0, 400]"
2023,2,NEUQUÉN,3.2,5303,"(0, 400]"
2023,2,NEUQUÉN,4.0,10737,"(0, 400]"
2023,2,NEUQUÉN,4.5,1438,"(0, 400]"
2023,2,NEUQUÉN,6.0,7821,"(0, 400]"
2023,2,NEUQUÉN,6.4,8457,"(0, 400]"
2023,2,NEUQUÉN,7.5,246,"(0, 400]"
2023,2,NEUQUÉN,9.0,6119,"(0, 400]"
2023,2,NEUQUÉN,10.1,7117,"(0, 400]"
2023,2,NEUQUÉN,12.3,3775,"(0, 400]"
2023,2,NEUQUÉN,15.0,1,"(0, 400]"
2023,2,NEUQUÉN,16.0,5148,"(0, 400]"
2023,2,NEUQUÉN,20.5,1567,"(0, 400]"
2023,2,NEUQUÉN,25.1,259,"(0, 400]"
2023,2,NEUQUÉN,31.0,14327,"(0, 400]"
2023,2,NEUQUÉN,41.0,66,"(0, 400]"
2023,2,NEUQUÉN,50.1,8573,"(0, 400]"
2023,2,NEUQUÉN,61.0,7,"(0, 400]"
2023,2,NEUQUÉN,91.0,1,"(0, 400]"
2023,2,NEUQUÉN,100.1,30680,"(0, 400]"
2023,2,NEUQUÉN,155.0,4,"(0, 400]"
2023,2,NEUQUÉN,256.0,1,"(0, 400]"
2023,2,NEUQUÉN,320.0,26468,"(0, 400]"
2023,2,NEUQUÉN,450.0,1,"(400, 800]"
2023,2,NEUQUÉN,512.0,2734,"(400, 800]"
2023,2,NEUQUÉN,1024.0,469,"(800, 1200]"
2023,2,RÍO NEGRO,0.256,15576,"(0, 400]"
2023,2,RÍO NEGRO,0.375,1,"(0, 400]"
2023,2,RÍO NEGRO,0.512,36,"(0, 400]"
2023,2,RÍO NEGRO,0.75,75,"(0, 400]"
2023,2,RÍO NEGRO,1.0,501,"(0, 400]"
2023,2,RÍO NEGRO,1.2,534,"(0, 400]"
2023,2,RÍO NEGRO,2.2,677,"(0, 400]"
2023,2,RÍO NEGRO,3.2,5428,"(0, 400]"
2023,2,RÍO NEGRO,4.0,7796,"(0, 400]"
2023,2,RÍO NEGRO,4.5,727,"(0, 400]"
2023,2,RÍO NEGRO,6.0,2135,"(0, 400]"
2023,2,RÍO NEGRO,6.4,8737,"(0, 400]"
2023,2,RÍO NEGRO,9.0,11085,"(0, 400]"
2023,2,RÍO NEGRO,10.0,1,"(0, 400]"
2023,2,RÍO NEGRO,10.1,6555,"(0, 400]"
2023,2,RÍO NEGRO,12.0,18,"(0, 400]"
2023,2,RÍO NEGRO,12.3,1640,"(0, 400]"
2023,2,RÍO NEGRO,16.0,9894,"(0, 400]"
2023,2,RÍO NEGRO,19.0,3,"(0, 400]"
2023,2,RÍO NEGRO,20.5,5636,"(0, 400]"
2023,2,RÍO NEGRO,25.1,7618,"(0, 400]"
2023,2,RÍO NEGRO,31.0,16244,"(0, 400]"
2023,2,RÍO NEGRO,36.0,2,"(0, 400]"
2023,2,RÍO NEGRO,41.0,33,"(0, 400]"
2023,2,RÍO NEGRO,50.1,16821,"(0, 400]"
2023,2,RÍO NEGRO,61.0,259,"(0, 400]"
2023,2,RÍO NEGRO,81.0,268,"(0, 400]"
2023,2,RÍO NEGRO,91.0,10057,"(0, 400]"
2023,2,RÍO NEGRO,100.1,22385,"(0, 400]"
2023,2,RÍO NEGRO,122.0,233,"(0, 400]"
2023,2,RÍO NEGRO,125.0,34,"(0, 400]"
2023,2,RÍO NEGRO,155.0,33,"(0, 400]"
2023,2,RÍO NEGRO,200.0,463,"(0, 400]"
2023,2,RÍO NEGRO,203.0,26,"(0, 400]"
2023,2,RÍO NEGRO,256.0,306,"(0, 400]"
2023,2,RÍO NEGRO,320.0,17629,"(0, 400]"
2023,2,RÍO NEGRO,340.0,115,"(0, 400]"
2023,2,RÍO NEGRO,512.0,971,"(400, 800]"
2023,2,RÍO NEGRO,540.0,40,"(400, 800]"
2023,2,RÍO NEGRO,600.0,89,"(400, 800]"
2023,2,RÍO NEGRO,945.0,110,"(800, 1200]"
2023,2,RÍO NEGRO,1024.0,228,"(800, 1200]"
2023,2,SALTA,0.256,6646,"(0, 400]"
2023,2,SALTA,0.512,41,"(0, 400]"
2023,2,SALTA,0.75,73,"(0, 400]"
2023,2,SALTA,1.0,1,"(0, 400]"
2023,2,SALTA,1.2,925,"(0, 400]"
2023,2,SALTA,2.2,1538,"(0, 400]"
2023,2,SALTA,3.2,5731,"(0, 400]"
2023,2,SALTA,4.0,8,"(0, 400]"
2023,2,SALTA,4.5,8365,"(0, 400]"
2023,2,SALTA,6.0,4873,"(0, 400]"
2023,2,SALTA,6.4,6837,"(0, 400]"
2023,2,SALTA,7.5,330,"(0, 400]"
2023,2,SALTA,9.0,6869,"(0, 400]"
2023,2,SALTA,10.1,57331,"(0, 400]"
2023,2,SALTA,12.3,88,"(0, 400]"
2023,2,SALTA,16.0,1392,"(0, 400]"
2023,2,SALTA,19.0,4,"(0, 400]"
2023,2,SALTA,20.5,1707,"(0, 400]"
2023,2,SALTA,25.1,2,"(0, 400]"
2023,2,SALTA,28.0,1,"(0, 400]"
2023,2,SALTA,31.0,75,"(0, 400]"
2023,2,SALTA,50.1,29271,"(0, 400]"
2023,2,SALTA,81.0,50,"(0, 400]"
2023,2,SALTA,100.1,38867,"(0, 400]"
2023,2,SALTA,122.0,35,"(0, 400]"
2023,2,SALTA,203.0,1,"(0, 400]"
2023,2,SALTA,246.0,521,"(0, 400]"
2023,2,SALTA,320.0,28286,"(0, 400]"
2023,2,SALTA,450.0,47,"(400, 800]"
2023,2,SALTA,512.0,1664,"(400, 800]"
2023,2,SALTA,640.0,890,"(400, 800]"
2023,2,SALTA,850.0,36,"(800, 1200]"
2023,2,SALTA,1024.0,355,"(800, 1200]"
2023,2,SAN JUAN,0.256,22755,"(0, 400]"
2023,2,SAN JUAN,0.512,21,"(0, 400]"
2023,2,SAN JUAN,0.75,3,"(0, 400]"
2023,2,SAN JUAN,1.0,723,"(0, 400]"
2023,2,SAN JUAN,1.2,1298,"(0, 400]"
2023,2,SAN JUAN,2.2,606,"(0, 400]"
2023,2,SAN JUAN,3.2,4403,"(0, 400]"
2023,2,SAN JUAN,4.0,11509,"(0, 400]"
2023,2,SAN JUAN,4.5,251,"(0, 400]"
2023,2,SAN JUAN,6.0,309,"(0, 400]"
2023,2,SAN JUAN,6.4,4967,"(0, 400]"
2023,2,SAN JUAN,7.5,86,"(0, 400]"
2023,2,SAN JUAN,9.0,9157,"(0, 400]"
2023,2,SAN JUAN,10.0,9,"(0, 400]"
2023,2,SAN JUAN,10.1,3778,"(0, 400]"
2023,2,SAN JUAN,12.3,799,"(0, 400]"
2023,2,SAN JUAN,16.0,9836,"(0, 400]"
2023,2,SAN JUAN,20.5,962,"(0, 400]"
2023,2,SAN JUAN,25.0,627,"(0, 400]"
2023,2,SAN JUAN,25.1,339,"(0, 400]"
2023,2,SAN JUAN,31.0,10448,"(0, 400]"
2023,2,SAN JUAN,50.1,18638,"(0, 400]"
2023,2,SAN JUAN,61.0,1,"(0, 400]"
2023,2,SAN JUAN,100.1,3254,"(0, 400]"
2023,2,SAN JUAN,320.0,1790,"(0, 400]"
2023,2,SAN JUAN,512.0,6,"(400, 800]"
2023,2,SAN JUAN,640.0,91,"(400, 800]"
2023,2,SAN LUIS,0.256,5968,"(0, 400]"
2023,2,SAN LUIS,0.512,59,"(0, 400]"
2023,2,SAN LUIS,0.75,1,"(0, 400]"
2023,2,SAN LUIS,1.0,163,"(0, 400]"
2023,2,SAN LUIS,1.2,465,"(0, 400]"
2023,2,SAN LUIS,2.2,491,"(0, 400]"
2023,2,SAN LUIS,3.2,2772,"(0, 400]"
2023,2,SAN LUIS,4.0,1418,"(0, 400]"
2023,2,SAN LUIS,4.5,2,"(0, 400]"
2023,2,SAN LUIS,6.0,347,"(0, 400]"
2023,2,SAN LUIS,6.4,6288,"(0, 400]"
2023,2,SAN LUIS,7.5,3,"(0, 400]"
2023,2,SAN LUIS,9.0,2622,"(0, 400]"
2023,2,SAN LUIS,10.0,49,"(0, 400]"
2023,2,SAN LUIS,10.1,21080,"(0, 400]"
2023,2,SAN LUIS,12.3,5632,"(0, 400]"
2023,2,SAN LUIS,16.0,1836,"(0, 400]"
2023,2,SAN LUIS,20.5,1485,"(0, 400]"
2023,2,SAN LUIS,25.1,70721,"(0, 400]"
2023,2,SAN LUIS,31.0,136,"(0, 400]"
2023,2,SAN LUIS,41.0,35,"(0, 400]"
2023,2,SAN LUIS,50.1,7623,"(0, 400]"
2023,2,SAN LUIS,100.1,1983,"(0, 400]"
2023,2,SAN LUIS,320.0,740,"(0, 400]"
