Año,Trimestre,Provincia,Velocidad,Accesos,Velocidad_bins
2023,4,CHACO,36.0,19,"(30, 40]"
2023,4,CHACO,50.1,32479,"(50, 60]"
2023,4,CHACO,100.1,44796,"(100, 110]"
2023,4,CHACO,122.0,659,"(120, 130]"
2023,4,CHACO,203.0,1115,"(200, 210]"
2023,4,CHACO,,227,
2023,4,CHACO,,23740,
2023,4,CHACO,,1818,
2023,4,CHACO,,473,
2023,4,CHACO,,148,
2023,4,CHUBUT,0.256,16589,"(0, 10]"
2023,4,CHUBUT,0.375,8,"(0, 10]"
2023,4,CHUBUT,0.512,69,"(0, 10]"
2023,4,CHUBUT,0.75,34,"(0, 10]"
2023,4,CHUBUT,1.0,836,"(0, 10]"
2023,4,CHUBUT,1.2,252,"(0, 10]"
2023,4,CHUBUT,2.2,1965,"(0, 10]"
2023,4,CHUBUT,3.2,5780,"(0, 10]"
2023,4,CHUBUT,4.0,11441,"(0, 10]"
2023,4,CHUBUT,4.5,6299,"(0, 10]"
2023,4,CHUBUT,6.0,4369,"(0, 10]"
2023,4,CHUBUT,6.4,14422,"(0, 10]"
2023,4,CHUBUT,7.5,76,"(0, 10]"
2023,4,CHUBUT,9.0,13374,"(0, 10]"
2023,4,CHUBUT,10.0,21,"(0, 10]"
2023,4,CHUBUT,10.1,17931,"(10, 20]"
2023,4,CHUBUT,12.0,1,"(10, 20]"
2023,4,CHUBUT,12.3,5603,"(10, 20]"
2023,4,CHUBUT,15.0,56,"(10, 20]"
2023,4,CHUBUT,16.0,13627,"(10, 20]"
2023,4,CHUBUT,17.0,141,"(10, 20]"
2023,4,CHUBUT,20.5,3415,"(20, 30]"
2023,4,CHUBUT,25.0,8047,"(20, 30]"
2023,4,CHUBUT,25.1,5560,"(20, 30]"
2023,4,CHUBUT,31.0,7578,"(30, 40]"
2023,4,CHUBUT,41.0,29,"(40, 50]"
2023,4,CHUBUT,49.0,190,"(40, 50]"
2023,4,CHUBUT,50.1,31134,"(50, 60]"
2023,4,CHUBUT,61.0,2,"(60, 70]"
2023,4,CHUBUT,100.1,1188,"(100, 110]"
2023,4,CHUBUT,203.0,1,"(200, 210]"
2023,4,CHUBUT,,116,
2023,4,CHUBUT,,2,
2023,4,CHUBUT,,12,
2023,4,CHUBUT,,2,
2023,4,CÓRDOBA,0.256,17061,"(0, 10]"
2023,4,CÓRDOBA,0.375,2,"(0, 10]"
2023,4,CÓRDOBA,0.512,87,"(0, 10]"
2023,4,CÓRDOBA,0.75,10,"(0, 10]"
2023,4,CÓRDOBA,1.0,83,"(0, 10]"
2023,4,CÓRDOBA,1.2,8321,"(0, 10]"
2023,4,CÓRDOBA,2.0,7,"(0, 10]"
2023,4,CÓRDOBA,2.2,7703,"(0, 10]"
2023,4,CÓRDOBA,2.5,18,"(0, 10]"
2023,4,CÓRDOBA,6.7,154,"(0, 10]"
2023,4,CÓRDOBA,3.2,27764,"(0, 10]"
2023,4,CÓRDOBA,3.5,3,"(0, 10]"
2023,4,CÓRDOBA,4.0,4897,"(0, 10]"
2023,4,CÓRDOBA,4.5,11645,"(0, 10]"
2023,4,CÓRDOBA,6.0,7361,"(0, 10]"
2023,4,CÓRDOBA,6.4,57516,"(0, 10]"
2023,4,CÓRDOBA,7.0,5,"(0, 10]"
2023,4,CÓRDOBA,7.5,2669,"(0, 10]"
2023,4,CÓRDOBA,9.0,10080,"(0, 10]"
2023,4,CÓRDOBA,10.0,714,"(0, 10]"
2023,4,CÓRDOBA,10.1,77701,"(10, 20]"
2023,4,CÓRDOBA,10.2,18,"(10, 20]"
2023,4,CÓRDOBA,10.6,53,"(10, 20]"
2023,4,CÓRDOBA,12.0,88,"(10, 20]"
2023,4,CÓRDOBA,12.3,9064,"(10, 20]"
2023,4,CÓRDOBA,13.0,15,"(10, 20]"
2023,4,CÓRDOBA,14.0,19,"(10, 20]"
2023,4,CÓRDOBA,15.0,10,"(10, 20]"
2023,4,CÓRDOBA,16.0,20671,"(10, 20]"
2023,4,CÓRDOBA,17.0,134,"(10, 20]"
2023,4,CÓRDOBA,19.0,58,"(10, 20]"
2023,4,CÓRDOBA,20.5,20995,"(20, 30]"
2023,4,CÓRDOBA,21.0,1,"(20, 30]"
2023,4,CÓRDOBA,22.0,3,"(20, 30]"
2023,4,CÓRDOBA,25.0,2,"(20, 30]"
2023,4,CÓRDOBA,25.1,21673,"(20, 30]"
2023,4,CÓRDOBA,25.11,311,"(20, 30]"
2023,4,CÓRDOBA,26.0,13,"(20, 30]"
2023,4,CÓRDOBA,31.0,5073,"(30, 40]"
2023,4,CÓRDOBA,36.0,8,"(30, 40]"
2023,4,CÓRDOBA,41.0,277,"(40, 50]"
2023,4,CÓRDOBA,50.1,231377,"(50, 60]"
2023,4,CÓRDOBA,51.0,402,"(50, 60]"
2023,4,CÓRDOBA,52.0,9,"(50, 60]"
2023,4,CÓRDOBA,61.0,4951,"(60, 70]"
2023,4,CÓRDOBA,71.0,11,"(70, 80]"
2023,4,CÓRDOBA,77.0,370,"(70, 80]"
2023,4,CÓRDOBA,100.1,300200,"(100, 110]"
2023,4,CÓRDOBA,100.25,1,"(100, 110]"
2023,4,CÓRDOBA,105.0,16,"(100, 110]"
2023,4,CÓRDOBA,122.0,75,"(120, 130]"
2023,4,CÓRDOBA,145.0,1,"(140, 150]"
2023,4,CÓRDOBA,155.0,27,"(150, 160]"
2023,4,CÓRDOBA,203.0,488,"(200, 210]"
2023,4,CÓRDOBA,,1,
2023,4,CÓRDOBA,,1,
2023,4,CÓRDOBA,,201263,
2023,4,CÓRDOBA,,21206,
2023,4,CÓRDOBA,,21,
2023,4,CÓRDOBA,,3750,
2023,4,CÓRDOBA,,1,
2023,4,CÓRDOBA,,1,
2023,4,CÓRDOBA,,2843,
2023,4,CORRIENTES,0.256,6484,"(0, 10]"
2023,4,CORRIENTES,0.512,10,"(0, 10]"
2023,4,CORRIENTES,0.75,57,"(0, 10]"
2023,4,CORRIENTES,1.0,118,"(0, 10]"
2023,4,CORRIENTES,1.2,2771,"(0, 10]"
2023,4,CORRIENTES,2.2,1721,"(0, 10]"
2023,4,CORRIENTES,3.2,5543,"(0, 10]"
2023,4,CORRIENTES,4.0,480,"(0, 10]"
2023,4,CORRIENTES,4.5,1718,"(0, 10]"
2023,4,CORRIENTES,6.0,2751,"(0, 10]"
2023,4,CORRIENTES,6.4,7736,"(0, 10]"
2023,4,CORRIENTES,9.0,5034,"(0, 10]"
2023,4,CORRIENTES,10.1,12950,"(10, 20]"
2023,4,CORRIENTES,12.3,8,"(10, 20]"
2023,4,CORRIENTES,16.0,1712,"(10, 20]"
2023,4,CORRIENTES,17.0,3548,"(10, 20]"
2023,4,CORRIENTES,20.5,2840,"(20, 30]"
2023,4,CORRIENTES,25.1,1405,"(20, 30]"
2023,4,CORRIENTES,31.0,3696,"(30, 40]"
2023,4,CORRIENTES,41.0,96,"(40, 50]"
2023,4,CORRIENTES,50.1,30671,"(50, 60]"
2023,4,CORRIENTES,100.1,36195,"(100, 110]"
2023,4,CORRIENTES,122.0,1060,"(120, 130]"
2023,4,CORRIENTES,203.0,2097,"(200, 210]"
2023,4,CORRIENTES,,352,
2023,4,CORRIENTES,,26147,
2023,4,CORRIENTES,,2036,
2023,4,CORRIENTES,,1,
2023,4,CORRIENTES,,235,
2023,4,ENTRE RÍOS,0.256,14382,"(0, 10]"
2023,4,ENTRE RÍOS,0.375,1,"(0, 10]"
2023,4,ENTRE RÍOS,0.512,20,"(0, 10]"
2023,4,ENTRE RÍOS,0.75,86,"(0, 10]"
2023,4,ENTRE RÍOS,1.0,113,"(0, 10]"
2023,4,ENTRE RÍOS,1.2,4295,"(0, 10]"
2023,4,ENTRE RÍOS,2.2,4821,"(0, 10]"
2023,4,ENTRE RÍOS,3.2,7472,"(0, 10]"
2023,4,ENTRE RÍOS,4.0,390,"(0, 10]"
2023,4,ENTRE RÍOS,4.5,2414,"(0, 10]"
2023,4,ENTRE RÍOS,6.0,6056,"(0, 10]"
2023,4,ENTRE RÍOS,6.4,15997,"(0, 10]"
2023,4,ENTRE RÍOS,7.5,1138,"(0, 10]"
2023,4,ENTRE RÍOS,9.0,2399,"(0, 10]"
2023,4,ENTRE RÍOS,10.1,50840,"(10, 20]"
2023,4,ENTRE RÍOS,12.3,1486,"(10, 20]"
2023,4,ENTRE RÍOS,16.0,5452,"(10, 20]"
2023,4,ENTRE RÍOS,17.0,1,"(10, 20]"
2023,4,ENTRE RÍOS,20.5,9734,"(20, 30]"
2023,4,ENTRE RÍOS,25.1,863,"(20, 30]"
2023,4,ENTRE RÍOS,31.0,6391,"(30, 40]"
2023,4,ENTRE RÍOS,50.1,37313,"(50, 60]"
2023,4,ENTRE RÍOS,100.1,66726,"(100, 110]"
2023,4,ENTRE RÍOS,122.0,780,"(120, 130]"
2023,4,ENTRE RÍOS,155.0,1,"(150, 160]"
2023,4,ENTRE RÍOS,203.0,1755,"(200, 210]"
2023,4,ENTRE RÍOS,,147,
2023,4,ENTRE RÍOS,,52916,
2023,4,ENTRE RÍOS,,3998,
2023,4,ENTRE RÍOS,,650,
2023,4,FORMOSA,0.256,350,"(0, 10]"
2023,4,FORMOSA,0.375,1,"(0, 10]"
2023,4,FORMOSA,0.512,49,"(0, 10]"
2023,4,FORMOSA,0.75,35,"(0, 10]"
2023,4,FORMOSA,1.2,179,"(0, 10]"
2023,4,FORMOSA,2.2,1457,"(0, 10]"
2023,4,FORMOSA,3.2,10172,"(0, 10]"
2023,4,FORMOSA,4.5,3296,"(0, 10]"
2023,4,FORMOSA,6.0,1717,"(0, 10]"
2023,4,FORMOSA,6.4,5214,"(0, 10]"
2023,4,FORMOSA,7.5,108,"(0, 10]"
2023,4,FORMOSA,9.0,137,"(0, 10]"
2023,4,FORMOSA,10.1,11318,"(10, 20]"
2023,4,FORMOSA,12.3,40,"(10, 20]"
2023,4,FORMOSA,16.0,1203,"(10, 20]"
2023,4,FORMOSA,20.5,3302,"(20, 30]"
2023,4,FORMOSA,25.1,8,"(20, 30]"
2023,4,FORMOSA,31.0,268,"(30, 40]"
2023,4,FORMOSA,36.0,2,"(30, 40]"
2023,4,FORMOSA,41.0,32,"(40, 50]"
2023,4,FORMOSA,50.1,936,"(50, 60]"
2023,4,FORMOSA,100.1,10295,"(100, 110]"
2023,4,FORMOSA,,11123,
2023,4,FORMOSA,,661,
2023,4,FORMOSA,,99,
2023,4,JUJUY,0.256,1980,"(0, 10]"
2023,4,JUJUY,0.512,26,"(0, 10]"
2023,4,JUJUY,0.75,32,"(0, 10]"
2023,4,JUJUY,1.2,1343,"(0, 10]"
2023,4,JUJUY,2.2,1637,"(0, 10]"
2023,4,JUJUY,3.2,3070,"(0, 10]"
2023,4,JUJUY,4.5,2889,"(0, 10]"
2023,4,JUJUY,6.0,5128,"(0, 10]"
2023,4,JUJUY,6.4,2635,"(0, 10]"
2023,4,JUJUY,7.5,10,"(0, 10]"
2023,4,JUJUY,9.0,946,"(0, 10]"
2023,4,JUJUY,10.1,10768,"(10, 20]"
2023,4,JUJUY,12.3,23495,"(10, 20]"
2023,4,JUJUY,16.0,377,"(10, 20]"
2023,4,JUJUY,19.0,4,"(10, 20]"
2023,4,JUJUY,20.5,4865,"(20, 30]"
2023,4,JUJUY,25.1,8,"(20, 30]"
2023,4,JUJUY,31.0,264,"(30, 40]"
2023,4,JUJUY,45.0,1,"(40, 50]"
2023,4,JUJUY,50.1,44881,"(50, 60]"
2023,4,JUJUY,77.0,1,"(70, 80]"
2023,4,JUJUY,100.1,8682,"(100, 110]"
2023,4,JUJUY,180.0,2,"(170, 180]"
2023,4,JUJUY,203.0,1,"(200, 210]"
2023,4,JUJUY,,4228,
2023,4,JUJUY,,325,
2023,4,JUJUY,,200,
2023,4,JUJUY,,206,
2023,4,JUJUY,,16,
2023,4,LA PAMPA,0.256,1610,"(0, 10]"
2023,4,LA PAMPA,0.375,3,"(0, 10]"
2023,4,LA PAMPA,0.512,6,"(0, 10]"
2023,4,LA PAMPA,0.75,62,"(0, 10]"
2023,4,LA PAMPA,1.0,143,"(0, 10]"
2023,4,LA PAMPA,1.2,1187,"(0, 10]"
2023,4,LA PAMPA,2.0,185,"(0, 10]"
2023,4,LA PAMPA,2.2,2917,"(0, 10]"
2023,4,LA PAMPA,3.2,6406,"(0, 10]"
2023,4,LA PAMPA,4.0,2327,"(0, 10]"
2023,4,LA PAMPA,4.5,2454,"(0, 10]"
2023,4,LA PAMPA,6.0,2198,"(0, 10]"
2023,4,LA PAMPA,6.4,30229,"(0, 10]"
2023,4,LA PAMPA,7.5,516,"(0, 10]"
2023,4,LA PAMPA,9.0,1562,"(0, 10]"
2023,4,LA PAMPA,10.1,15200,"(10, 20]"
2023,4,LA PAMPA,12.0,73,"(10, 20]"
2023,4,LA PAMPA,12.3,1,"(10, 20]"
2023,4,LA PAMPA,16.0,4485,"(10, 20]"
2023,4,LA PAMPA,20.5,9997,"(20, 30]"
2023,4,LA PAMPA,25.1,1543,"(20, 30]"
2023,4,LA PAMPA,31.0,3971,"(30, 40]"
2023,4,LA PAMPA,36.0,1,"(30, 40]"
2023,4,LA PAMPA,41.0,2497,"(40, 50]"
2023,4,LA PAMPA,50.1,22686,"(50, 60]"
2023,4,LA PAMPA,61.0,1821,"(60, 70]"
2023,4,LA PAMPA,77.0,3,"(70, 80]"
2023,4,LA PAMPA,81.0,60,"(80, 90]"
2023,4,LA PAMPA,100.1,5437,"(100, 110]"
2023,4,LA PAMPA,122.0,1159,"(120, 130]"
2023,4,LA PAMPA,203.0,2,"(200, 210]"
2023,4,LA PAMPA,,458,
2023,4,LA PAMPA,,122,
2023,4,LA PAMPA,,5,
2023,4,LA RIOJA,0.512,9,"(0, 10]"
2023,4,LA RIOJA,0.75,9,"(0, 10]"
2023,4,LA RIOJA,1.2,435,"(0, 10]"
2023,4,LA RIOJA,2.2,8,"(0, 10]"
2023,4,LA RIOJA,3.2,434,"(0, 10]"
2023,4,LA RIOJA,4.5,2,"(0, 10]"
2023,4,LA RIOJA,6.0,180,"(0, 10]"
2023,4,LA RIOJA,6.4,859,"(0, 10]"
2023,4,LA RIOJA,9.0,85,"(0, 10]"
2023,4,LA RIOJA,10.1,1701,"(10, 20]"
2023,4,LA RIOJA,12.0,22,"(10, 20]"
2023,4,LA RIOJA,12.3,15442,"(10, 20]"
2023,4,LA RIOJA,16.0,320,"(10, 20]"
2023,4,LA RIOJA,20.5,9054,"(20, 30]"
2023,4,LA RIOJA,25.0,209,"(20, 30]"
2023,4,LA RIOJA,31.0,4502,"(30, 40]"
2023,4,LA RIOJA,50.1,36327,"(50, 60]"
2023,4,LA RIOJA,100.1,11266,"(100, 110]"
2023,4,LA RIOJA,203.0,137,"(200, 210]"
2023,4,LA RIOJA,,6173,
2023,4,LA RIOJA,,539,
2023,4,LA RIOJA,,8,
2023,4,MENDOZA,0.256,5499,"(0, 10]"
2023,4,MENDOZA,0.375,2,"(0, 10]"
2023,4,MENDOZA,0.512,86,"(0, 10]"
2023,4,MENDOZA,0.75,16,"(0, 10]"
2023,4,MENDOZA,1.0,737,"(0, 10]"
2023,4,MENDOZA,1.2,2208,"(0, 10]"
2023,4,MENDOZA,2.0,1348,"(0, 10]"
2023,4,MENDOZA,2.2,3097,"(0, 10]"
2023,4,MENDOZA,3.2,4180,"(0, 10]"
2023,4,MENDOZA,4.0,10699,"(0, 10]"
2023,4,MENDOZA,4.5,1659,"(0, 10]"
2023,4,MENDOZA,6.0,1099,"(0, 10]"
2023,4,MENDOZA,6.4,13894,"(0, 10]"
2023,4,MENDOZA,7.5,13,"(0, 10]"
2023,4,MENDOZA,9.0,10780,"(0, 10]"
2023,4,MENDOZA,10.0,1251,"(0, 10]"
2023,4,MENDOZA,10.1,8858,"(10, 20]"
2023,4,MENDOZA,12.3,4467,"(10, 20]"
2023,4,MENDOZA,16.0,19102,"(10, 20]"
2023,4,MENDOZA,20.5,6482,"(20, 30]"
2023,4,MENDOZA,25.0,626,"(20, 30]"
2023,4,MENDOZA,25.1,155,"(20, 30]"
2023,4,MENDOZA,31.0,53170,"(30, 40]"
2023,4,MENDOZA,37.0,2,"(30, 40]"
2023,4,MENDOZA,41.0,4,"(40, 50]"
2023,4,MENDOZA,46.0,1,"(40, 50]"
2023,4,MENDOZA,50.1,110773,"(50, 60]"
2023,4,MENDOZA,61.0,1,"(60, 70]"
2023,4,MENDOZA,71.0,1,"(70, 80]"
2023,4,MENDOZA,91.0,2,"(90, 100]"
2023,4,MENDOZA,100.1,28007,"(100, 110]"
2023,4,MENDOZA,122.0,1,"(120, 130]"
2023,4,MENDOZA,203.0,232,"(200, 210]"
2023,4,MENDOZA,,9250,
2023,4,MENDOZA,,547,
2023,4,MENDOZA,,1077,
2023,4,MENDOZA,,25,
2023,4,MISIONES,0.256,8925,"(0, 10]"
2023,4,MISIONES,0.512,47,"(0, 10]"
2023,4,MISIONES,0.75,4,"(0, 10]"
2023,4,MISIONES,1.2,3248,"(0, 10]"
2023,4,MISIONES,2.2,11038,"(0, 10]"
2023,4,MISIONES,3.2,4139,"(0, 10]"
2023,4,MISIONES,4.0,4,"(0, 10]"
2023,4,MISIONES,4.5,1742,"(0, 10]"
2023,4,MISIONES,6.0,5157,"(0, 10]"
2023,4,MISIONES,6.4,10207,"(0, 10]"
2023,4,MISIONES,7.5,2603,"(0, 10]"
2023,4,MISIONES,9.0,45,"(0, 10]"
2023,4,MISIONES,10.0,4,"(0, 10]"
2023,4,MISIONES,10.1,18870,"(10, 20]"
2023,4,MISIONES,12.0,4,"(10, 20]"
2023,4,MISIONES,12.3,120,"(10, 20]"
2023,4,MISIONES,15.0,2,"(10, 20]"
2023,4,MISIONES,16.0,2289,"(10, 20]"
2023,4,MISIONES,17.0,1,"(10, 20]"
2023,4,MISIONES,19.0,1,"(10, 20]"
2023,4,MISIONES,20.5,8921,"(20, 30]"
2023,4,MISIONES,25.1,8,"(20, 30]"
2023,4,MISIONES,31.0,3861,"(30, 40]"
2023,4,MISIONES,41.0,71,"(40, 50]"
2023,4,MISIONES,46.0,268,"(40, 50]"
2023,4,MISIONES,50.1,35071,"(50, 60]"
2023,4,MISIONES,61.0,19,"(60, 70]"
2023,4,MISIONES,71.0,746,"(70, 80]"
2023,4,MISIONES,77.0,785,"(70, 80]"
2023,4,MISIONES,100.1,47697,"(100, 110]"
2023,4,MISIONES,122.0,494,"(120, 130]"
2023,4,MISIONES,203.0,5010,"(200, 210]"
2023,4,MISIONES,,186,
2023,4,MISIONES,,25582,
2023,4,MISIONES,,1576,
2023,4,MISIONES,,1381,
2023,4,MISIONES,,207,
2023,4,NEUQUÉN,0.256,20176,"(0, 10]"
2023,4,NEUQUÉN,0.375,1,"(0, 10]"
2023,4,NEUQUÉN,0.512,62,"(0, 10]"
2023,4,NEUQUÉN,0.75,73,"(0, 10]"
2023,4,NEUQUÉN,1.0,458,"(0, 10]"
2023,4,NEUQUÉN,1.2,540,"(0, 10]"
2023,4,NEUQUÉN,2.2,1626,"(0, 10]"
2023,4,NEUQUÉN,3.2,5311,"(0, 10]"
2023,4,NEUQUÉN,4.0,10737,"(0, 10]"
2023,4,NEUQUÉN,4.5,1438,"(0, 10]"
2023,4,NEUQUÉN,6.0,7822,"(0, 10]"
2023,4,NEUQUÉN,6.4,8497,"(0, 10]"
2023,4,NEUQUÉN,7.5,246,"(0, 10]"
2023,4,NEUQUÉN,9.0,6119,"(0, 10]"
2023,4,NEUQUÉN,10.1,7120,"(10, 20]"
2023,4,NEUQUÉN,12.3,3775,"(10, 20]"
2023,4,NEUQUÉN,15.0,1,"(10, 20]"
2023,4,NEUQUÉN,16.0,5148,"(10, 20]"
2023,4,NEUQUÉN,20.5,1511,"(20, 30]"
2023,4,NEUQUÉN,25.1,259,"(20, 30]"
2023,4,NEUQUÉN,31.0,14326,"(30, 40]"
2023,4,NEUQUÉN,41.0,66,"(40, 50]"
2023,4,NEUQUÉN,50.1,8291,"(50, 60]"
2023,4,NEUQUÉN,61.0,7,"(60, 70]"
2023,4,NEUQUÉN,65.0,4,"(60, 70]"
2023,4,NEUQUÉN,100.1,30629,"(100, 110]"
2023,4,NEUQUÉN,155.0,4,"(150, 160]"
2023,4,NEUQUÉN,,1,
2023,4,NEUQUÉN,,26844,
2023,4,NEUQUÉN,,1,
2023,4,NEUQUÉN,,3083,
2023,4,NEUQUÉN,,451,
2023,4,RÍO NEGRO,0.256,15586,"(0, 10]"
2023,4,RÍO NEGRO,0.375,1,"(0, 10]"
2023,4,RÍO NEGRO,0.512,36,"(0, 10]"
2023,4,RÍO NEGRO,0.75,75,"(0, 10]"
2023,4,RÍO NEGRO,1.0,501,"(0, 10]"
2023,4,RÍO NEGRO,1.2,538,"(0, 10]"
2023,4,RÍO NEGRO,2.2,777,"(0, 10]"
2023,4,RÍO NEGRO,3.2,5465,"(0, 10]"
2023,4,RÍO NEGRO,4.0,7796,"(0, 10]"
2023,4,RÍO NEGRO,4.5,727,"(0, 10]"
2023,4,RÍO NEGRO,6.0,3042,"(0, 10]"
2023,4,RÍO NEGRO,6.4,9416,"(0, 10]"
2023,4,RÍO NEGRO,9.0,11012,"(0, 10]"
2023,4,RÍO NEGRO,10.0,1,"(0, 10]"
2023,4,RÍO NEGRO,10.1,5595,"(10, 20]"
2023,4,RÍO NEGRO,12.0,18,"(10, 20]"
2023,4,RÍO NEGRO,12.3,1640,"(10, 20]"
2023,4,RÍO NEGRO,16.0,9727,"(10, 20]"
2023,4,RÍO NEGRO,19.0,3,"(10, 20]"
2023,4,RÍO NEGRO,20.5,6955,"(20, 30]"
2023,4,RÍO NEGRO,25.1,13679,"(20, 30]"
2023,4,RÍO NEGRO,31.0,16243,"(30, 40]"
2023,4,RÍO NEGRO,36.0,2,"(30, 40]"
2023,4,RÍO NEGRO,41.0,33,"(40, 50]"
2023,4,RÍO NEGRO,50.1,6117,"(50, 60]"
2023,4,RÍO NEGRO,61.0,259,"(60, 70]"
2023,4,RÍO NEGRO,81.0,268,"(80, 90]"
2023,4,RÍO NEGRO,91.0,10057,"(90, 100]"
2023,4,RÍO NEGRO,100.1,22368,"(100, 110]"
2023,4,RÍO NEGRO,120.0,1,"(110, 120]"
2023,4,RÍO NEGRO,122.0,233,"(120, 130]"
2023,4,RÍO NEGRO,125.0,34,"(120, 130]"
2023,4,RÍO NEGRO,155.0,33,"(150, 160]"
2023,4,RÍO NEGRO,200.0,463,"(190, 200]"
2023,4,RÍO NEGRO,203.0,26,"(200, 210]"
2023,4,RÍO NEGRO,,306,
2023,4,RÍO NEGRO,,17711,
2023,4,RÍO NEGRO,,115,
2023,4,RÍO NEGRO,,1119,
2023,4,RÍO NEGRO,,40,
2023,4,RÍO NEGRO,,89,
2023,4,RÍO NEGRO,,110,
2023,4,RÍO NEGRO,,200,
2023,4,SALTA,0.256,6685,"(0, 10]"
2023,4,SALTA,0.512,41,"(0, 10]"
2023,4,SALTA,0.75,73,"(0, 10]"
2023,4,SALTA,1.0,1,"(0, 10]"
2023,4,SALTA,1.2,1153,"(0, 10]"
2023,4,SALTA,2.2,1538,"(0, 10]"
2023,4,SALTA,3.2,5943,"(0, 10]"
2023,4,SALTA,4.0,8,"(0, 10]"
2023,4,SALTA,4.5,8365,"(0, 10]"
2023,4,SALTA,6.0,4650,"(0, 10]"
2023,4,SALTA,6.4,7565,"(0, 10]"
2023,4,SALTA,7.5,330,"(0, 10]"
2023,4,SALTA,9.0,6869,"(0, 10]"
2023,4,SALTA,10.1,58739,"(10, 20]"
2023,4,SALTA,12.3,88,"(10, 20]"
2023,4,SALTA,16.0,1565,"(10, 20]"
2023,4,SALTA,19.0,4,"(10, 20]"
2023,4,SALTA,20.5,2077,"(20, 30]"
2023,4,SALTA,25.0,11,"(20, 30]"
2023,4,SALTA,25.1,2,"(20, 30]"
2023,4,SALTA,28.0,1,"(20, 30]"
2023,4,SALTA,31.0,68,"(30, 40]"
2023,4,SALTA,41.0,74,"(40, 50]"
2023,4,SALTA,50.1,29002,"(50, 60]"
2023,4,SALTA,100.1,37844,"(100, 110]"
2023,4,SALTA,122.0,357,"(120, 130]"
2023,4,SALTA,203.0,1,"(200, 210]"
2023,4,SALTA,,98,
2023,4,SALTA,,28606,
2023,4,SALTA,,79,
2023,4,SALTA,,1846,
2023,4,SALTA,,664,
2023,4,SALTA,,75,
2023,4,SALTA,,1,
2023,4,SALTA,,309,
2023,4,SAN JUAN,0.256,22649,"(0, 10]"
2023,4,SAN JUAN,0.512,21,"(0, 10]"
2023,4,SAN JUAN,0.75,3,"(0, 10]"
2023,4,SAN JUAN,1.0,723,"(0, 10]"
2023,4,SAN JUAN,1.2,1298,"(0, 10]"
2023,4,SAN JUAN,2.2,606,"(0, 10]"
2023,4,SAN JUAN,3.2,4403,"(0, 10]"
2023,4,SAN JUAN,4.0,11509,"(0, 10]"
2023,4,SAN JUAN,4.5,1048,"(0, 10]"
2023,4,SAN JUAN,6.0,309,"(0, 10]"
2023,4,SAN JUAN,6.4,3282,"(0, 10]"
2023,4,SAN JUAN,7.5,86,"(0, 10]"
2023,4,SAN JUAN,9.0,9292,"(0, 10]"
2023,4,SAN JUAN,10.0,9,"(0, 10]"
2023,4,SAN JUAN,10.1,3495,"(10, 20]"
2023,4,SAN JUAN,12.3,799,"(10, 20]"
2023,4,SAN JUAN,16.0,10728,"(10, 20]"
2023,4,SAN JUAN,20.5,962,"(20, 30]"
2023,4,SAN JUAN,25.0,627,"(20, 30]"
2023,4,SAN JUAN,25.1,339,"(20, 30]"
2023,4,SAN JUAN,31.0,10448,"(30, 40]"
2023,4,SAN JUAN,50.1,18605,"(50, 60]"
2023,4,SAN JUAN,61.0,1,"(60, 70]"
2023,4,SAN JUAN,100.1,1342,"(100, 110]"
2023,4,SAN JUAN,,540,
2023,4,SAN JUAN,,4,
2023,4,SAN JUAN,,82,
2023,4,SAN LUIS,0.256,917,"(0, 10]"
2023,4,SAN LUIS,0.512,59,"(0, 10]"
2023,4,SAN LUIS,0.75,1,"(0, 10]"
2023,4,SAN LUIS,1.0,163,"(0, 10]"
2023,4,SAN LUIS,1.2,465,"(0, 10]"
2023,4,SAN LUIS,2.2,491,"(0, 10]"
2023,4,SAN LUIS,3.2,2772,"(0, 10]"
2023,4,SAN LUIS,4.0,1418,"(0, 10]"
2023,4,SAN LUIS,4.5,1,"(0, 10]"
2023,4,SAN LUIS,6.0,347,"(0, 10]"
2023,4,SAN LUIS,6.4,6288,"(0, 10]"
2023,4,SAN LUIS,7.5,3,"(0, 10]"
2023,4,SAN LUIS,9.0,2622,"(0, 10]"
2023,4,SAN LUIS,10.0,49,"(0, 10]"
2023,4,SAN LUIS,10.1,21080,"(10, 20]"
2023,4,SAN LUIS,12.3,5632,"(10, 20]"
2023,4,SAN LUIS,16.0,1836,"(10, 20]"
2023,4,SAN LUIS,20.5,1484,"(20, 30]"
2023,4,SAN LUIS,25.1,75773,"(20, 30]"
2023,4,SAN LUIS,31.0,136,"(30, 40]"
2023,4,SAN LUIS,41.0,35,"(40, 50]"
2023,4,SAN LUIS,47.0,3,"(40, 50]"
2023,4,SAN LUIS,50.1,7032,"(50, 60]"
2023,4,SAN LUIS,100.1,1500,"(100, 110]"
2023,4,SAN LUIS,,566,
2023,4,SAN LUIS,,24,
2023,4,SAN LUIS,,341,
2023,4,SAN LUIS,,2,
2023,4,SAN LUIS,,23645,
2023,4,SANTA CRUZ,0.256,33434,"(0, 10]"
2023,4,SANTA CRUZ,0.375,4,"(0, 10]"
2023,4,SANTA CRUZ,0.512,26,"(0, 10]"
2023,4,SANTA CRUZ,0.75,20,"(0, 10]"
2023,4,SANTA CRUZ,1.0,218,"(0, 10]"
2023,4,SANTA CRUZ,1.2,282,"(0, 10]"
